group,mean_psnr,mean_ssim
level_01,20.083146980884734,0.1596433683204716
level_02,23.42729350493235,0.3268898716042675
level_03,25.147348628638753,0.4423747084454357
level_04,26.72148730772427,0.5510640996460292
level_05,27.57023541858011,0.6222652919947889
level_06,28.53203774602961,0.7561781727187822
level_07,28.245934327089326,0.8171165724053295
level_08,28.61479116876947,0.8431814136007483
level_09,28.461304192973138,0.8519334859314243
level_10,28.437956083536587,0.8583318467238045
level_11,28.673301882484402,0.8642890707516271
level_12,28.893039326609838,0.8693493442476083
